player_id,player_name,stat_category,stat_value,age_at_achievement,season_type,achievement_date,birth_year,games_played
1629018,Gary Trent Jr.,Rebounds,31,24.0,Regular Season,2025-10-02,2001.0,16
1629018,Gary Trent Jr.,Assists,17,24.0,Regular Season,2025-10-02,2001.0,16
1629018,Gary Trent Jr.,Steals,23,24.0,Regular Season,2025-10-02,2001.0,16
1629018,Gary Trent Jr.,Blocks,3,24.0,Regular Season,2025-10-02,2001.0,16
1629018,Gary Trent Jr.,Field Goals Made,79,24.0,Regular Season,2025-10-02,2001.0,16
1629018,Gary Trent Jr.,3-Pointers Made,45,24.0,Regular Season,2025-10-02,2001.0,16
1629018,Gary Trent Jr.,Free Throws Made,31,24.0,Regular Season,2025-10-02,2001.0,16
1629018,Gary Trent Jr.,Games Played,16,24.0,Regular Season,2025-10-02,2001.0,16
1629018,Gary Trent Jr.,Minutes Played,523,24.0,Regular Season,2025-10-02,2001.0,16
1629684,Grant Williams,Points,347,24.0,Regular Season,2025-10-02,2001.0,61
1629684,Grant Williams,Rebounds,160,24.0,Regular Season,2025-10-02,2001.0,61
1629684,Grant Williams,Assists,47,24.0,Regular Season,2025-10-02,2001.0,61
1629684,Grant Williams,Steals,16,24.0,Regular Season,2025-10-02,2001.0,61
1629684,Grant Williams,Blocks,33,24.0,Regular Season,2025-10-02,2001.0,61
1629684,Grant Williams,Field Goals Made,111,24.0,Regular Season,2025-10-02,2001.0,61
1629684,Grant Williams,3-Pointers Made,65,24.0,Regular Season,2025-10-02,2001.0,61
1629684,Grant Williams,Free Throws Made,60,24.0,Regular Season,2025-10-02,2001.0,61
1629684,Grant Williams,Games Played,61,24.0,Regular Season,2025-10-02,2001.0,61
1629684,Grant Williams,Minutes Played,1145,24.0,Regular Season,2025-10-02,2001.0,61
1628977,Hamidou Diallo,Points,13,24.0,Regular Season,2025-10-02,2001.0,3
1628977,Hamidou Diallo,Rebounds,6,24.0,Regular Season,2025-10-02,2001.0,3
1628977,Hamidou Diallo,Assists,1,24.0,Regular Season,2025-10-02,2001.0,3
1628977,Hamidou Diallo,Steals,0,24.0,Regular Season,2025-10-02,2001.0,3
1628977,Hamidou Diallo,Blocks,2,24.0,Regular Season,2025-10-02,2001.0,3
1628977,Hamidou Diallo,Field Goals Made,4,24.0,Regular Season,2025-10-02,2001.0,3
1628977,Hamidou Diallo,3-Pointers Made,1,24.0,Regular Season,2025-10-02,2001.0,3
1628977,Hamidou Diallo,Free Throws Made,4,24.0,Regular Season,2025-10-02,2001.0,3
1628977,Hamidou Diallo,Games Played,3,24.0,Regular Season,2025-10-02,2001.0,3
1628977,Hamidou Diallo,Minutes Played,25,24.0,Regular Season,2025-10-02,2001.0,3
1630193,Immanuel Quickley,Points,101,24.0,Regular Season,2025-10-02,2001.0,13
1630193,Immanuel Quickley,Rebounds,20,24.0,Regular Season,2025-10-02,2001.0,13
1630193,Immanuel Quickley,Assists,13,24.0,Regular Season,2025-10-02,2001.0,13
1630193,Immanuel Quickley,Steals,7,24.0,Regular Season,2025-10-02,2001.0,13
1630193,Immanuel Quickley,Blocks,0,24.0,Regular Season,2025-10-02,2001.0,13
1630193,Immanuel Quickley,Field Goals Made,33,24.0,Regular Season,2025-10-02,2001.0,13
1630193,Immanuel Quickley,3-Pointers Made,13,24.0,Regular Season,2025-10-02,2001.0,13
1630193,Immanuel Quickley,Free Throws Made,22,24.0,Regular Season,2025-10-02,2001.0,13
1630193,Immanuel Quickley,Games Played,13,24.0,Regular Season,2025-10-02,2001.0,13
1630193,Immanuel Quickley,Minutes Played,252,24.0,Regular Season,2025-10-02,2001.0,13
1630171,Isaac Okoro,Points,139,24.0,Regular Season,2025-10-02,2001.0,26
1630171,Isaac Okoro,Rebounds,39,24.0,Regular Season,2025-10-02,2001.0,26
1630171,Isaac Okoro,Assists,22,24.0,Regular Season,2025-10-02,2001.0,26
1630171,Isaac Okoro,Steals,19,24.0,Regular Season,2025-10-02,2001.0,26
1630171,Isaac Okoro,Blocks,7,24.0,Regular Season,2025-10-02,2001.0,26
1630171,Isaac Okoro,Field Goals Made,51,24.0,Regular Season,2025-10-02,2001.0,26
1630171,Isaac Okoro,3-Pointers Made,19,24.0,Regular Season,2025-10-02,2001.0,26
1630171,Isaac Okoro,Free Throws Made,18,24.0,Regular Season,2025-10-02,2001.0,26
1630171,Isaac Okoro,Games Played,26,24.0,Regular Season,2025-10-02,2001.0,26
1630171,Isaac Okoro,Minutes Played,464,24.0,Regular Season,2025-10-02,2001.0,26
1630191,Isaiah Stewart,Points,2,24.0,Regular Season,2025-10-02,2001.0,1
1630191,Isaiah Stewart,Rebounds,5,24.0,Regular Season,2025-10-02,2001.0,1
1630191,Isaiah Stewart,Assists,1,24.0,Regular Season,2025-10-02,2001.0,1
1630191,Isaiah Stewart,Steals,0,24.0,Regular Season,2025-10-02,2001.0,1
1630191,Isaiah Stewart,Blocks,2,24.0,Regular Season,2025-10-02,2001.0,1
1630191,Isaiah Stewart,Field Goals Made,1,24.0,Regular Season,2025-10-02,2001.0,1
1630191,Isaiah Stewart,3-Pointers Made,0,24.0,Regular Season,2025-10-02,2001.0,1
1630191,Isaiah Stewart,Free Throws Made,0,24.0,Regular Season,2025-10-02,2001.0,1
1630191,Isaiah Stewart,Games Played,1,24.0,Regular Season,2025-10-02,2001.0,1
1630191,Isaiah Stewart,Minutes Played,18,24.0,Regular Season,2025-10-02,2001.0,1
1627826,Ivica Zubac,Points,510,24.0,Regular Season,2025-10-02,2001.0,52
1627826,Ivica Zubac,Rebounds,389,24.0,Regular Season,2025-10-02,2001.0,52
1627826,Ivica Zubac,Assists,41,24.0,Regular Season,2025-10-02,2001.0,52
1627826,Ivica Zubac,Steals,19,24.0,Regular Season,2025-10-02,2001.0,52
1627826,Ivica Zubac,Blocks,35,24.0,Regular Season,2025-10-02,2001.0,52
1627826,Ivica Zubac,Field Goals Made,200,24.0,Regular Season,2025-10-02,2001.0,52
1627826,Ivica Zubac,3-Pointers Made,0,24.0,Regular Season,2025-10-02,2001.0,52
1627826,Ivica Zubac,Free Throws Made,110,24.0,Regular Season,2025-10-02,2001.0,52
1627826,Ivica Zubac,Games Played,52,24.0,Regular Season,2025-10-02,2001.0,52
1627826,Ivica Zubac,Minutes Played,1238,24.0,Regular Season,2025-10-02,2001.0,52
1629630,Ja Morant,Points,573,23.0,Regular Season,2025-10-02,2002.0,22
1629630,Ja Morant,Rebounds,136,23.0,Regular Season,2025-10-02,2002.0,22
1629630,Ja Morant,Assists,179,23.0,Regular Season,2025-10-02,2002.0,22
1629630,Ja Morant,Steals,31,23.0,Regular Season,2025-10-02,2002.0,22
1629630,Ja Morant,Blocks,7,23.0,Regular Season,2025-10-02,2002.0,22
1629630,Ja Morant,Field Goals Made,203,23.0,Regular Season,2025-10-02,2002.0,22
1629630,Ja Morant,3-Pointers Made,44,23.0,Regular Season,2025-10-02,2002.0,22
1629630,Ja Morant,Free Throws Made,123,23.0,Regular Season,2025-10-02,2002.0,22
1629630,Ja Morant,Games Played,22,23.0,Regular Season,2025-10-02,2002.0,22
1629630,Ja Morant,Minutes Played,809,23.0,Regular Season,2025-10-02,2002.0,22
1630183,Jaden McDaniels,Points,471,24.0,Regular Season,2025-10-02,2001.0,37
1630183,Jaden McDaniels,Rebounds,162,24.0,Regular Season,2025-10-02,2001.0,37
1630183,Jaden McDaniels,Assists,45,24.0,Regular Season,2025-10-02,2001.0,37
1630183,Jaden McDaniels,Steals,35,24.0,Regular Season,2025-10-02,2001.0,37
1630183,Jaden McDaniels,Blocks,42,24.0,Regular Season,2025-10-02,2001.0,37
1630183,Jaden McDaniels,Field Goals Made,177,24.0,Regular Season,2025-10-02,2001.0,37
1630183,Jaden McDaniels,3-Pointers Made,55,24.0,Regular Season,2025-10-02,2001.0,37
1630183,Jaden McDaniels,Free Throws Made,62,24.0,Regular Season,2025-10-02,2001.0,37
1630183,Jaden McDaniels,Games Played,37,24.0,Regular Season,2025-10-02,2001.0,37
1630183,Jaden McDaniels,Minutes Played,1163,24.0,Regular Season,2025-10-02,2001.0,37
1628973,Jalen Brunson,Points,1701,24.0,Regular Season,2025-10-02,2001.0,67
1628973,Jalen Brunson,Rebounds,260,24.0,Regular Season,2025-10-02,2001.0,67
1628973,Jalen Brunson,Assists,361,24.0,Regular Season,2025-10-02,2001.0,67
1628973,Jalen Brunson,Steals,48,24.0,Regular Season,2025-10-02,2001.0,67
1628973,Jalen Brunson,Blocks,9,24.0,Regular Season,2025-10-02,2001.0,67
1628973,Jalen Brunson,Field Goals Made,606,24.0,Regular Season,2025-10-02,2001.0,67
1628973,Jalen Brunson,3-Pointers Made,132,24.0,Regular Season,2025-10-02,2001.0,67
1628973,Jalen Brunson,Free Throws Made,357,24.0,Regular Season,2025-10-02,2001.0,67
1628973,Jalen Brunson,Games Played,67,24.0,Regular Season,2025-10-02,2001.0,67
1628973,Jalen Brunson,Minutes Played,2383,24.0,Regular Season,2025-10-02,2001.0,67
1629667,Jalen McDaniels,Points,19,24.0,Regular Season,2025-10-02,2001.0,8
1629667,Jalen McDaniels,Rebounds,16,24.0,Regular Season,2025-10-02,2001.0,8
1629667,Jalen McDaniels,Assists,5,24.0,Regular Season,2025-10-02,2001.0,8
1629667,Jalen McDaniels,Steals,1,24.0,Regular Season,2025-10-02,2001.0,8
1629667,Jalen McDaniels,Blocks,0,24.0,Regular Season,2025-10-02,2001.0,8
1629667,Jalen McDaniels,Field Goals Made,8,24.0,Regular Season,2025-10-02,2001.0,8
1629667,Jalen McDaniels,3-Pointers Made,3,24.0,Regular Season,2025-10-02,2001.0,8
1629667,Jalen McDaniels,Free Throws Made,0,24.0,Regular Season,2025-10-02,2001.0,8
1629667,Jalen McDaniels,Games Played,8,24.0,Regular Season,2025-10-02,2001.0,8
1629667,Jalen McDaniels,Minutes Played,101,24.0,Regular Season,2025-10-02,2001.0,8
1627750,Jamal Murray,Points,1876,24.0,Regular Season,2025-10-02,2001.0,79
1627750,Jamal Murray,Rebounds,386,24.0,Regular Season,2025-10-02,2001.0,79
1627750,Jamal Murray,Assists,474,24.0,Regular Season,2025-10-02,2001.0,79
1627750,Jamal Murray,Steals,89,24.0,Regular Season,2025-10-02,2001.0,79
1627750,Jamal Murray,Blocks,30,24.0,Regular Season,2025-10-02,2001.0,79
1627750,Jamal Murray,Field Goals Made,698,24.0,Regular Season,2025-10-02,2001.0,79
1627750,Jamal Murray,3-Pointers Made,206,24.0,Regular Season,2025-10-02,2001.0,79
1627750,Jamal Murray,Free Throws Made,274,24.0,Regular Season,2025-10-02,2001.0,79
1627750,Jamal Murray,Games Played,79,24.0,Regular Season,2025-10-02,2001.0,79
1627750,Jamal Murray,Minutes Played,3100,24.0,Regular Season,2025-10-02,2001.0,79
1629020,Jarred Vanderbilt,Points,109,24.0,Regular Season,2025-10-02,2001.0,29
1629020,Jarred Vanderbilt,Rebounds,111,24.0,Regular Season,2025-10-02,2001.0,29
1629020,Jarred Vanderbilt,Assists,21,24.0,Regular Season,2025-10-02,2001.0,29
1629020,Jarred Vanderbilt,Steals,21,24.0,Regular Season,2025-10-02,2001.0,29
1629020,Jarred Vanderbilt,Blocks,16,24.0,Regular Season,2025-10-02,2001.0,29
1629020,Jarred Vanderbilt,Field Goals Made,39,24.0,Regular Season,2025-10-02,2001.0,29
1629020,Jarred Vanderbilt,3-Pointers Made,7,24.0,Regular Season,2025-10-02,2001.0,29
1629020,Jarred Vanderbilt,Free Throws Made,24,24.0,Regular Season,2025-10-02,2001.0,29
1629020,Jarred Vanderbilt,Games Played,29,24.0,Regular Season,2025-10-02,2001.0,29
1629020,Jarred Vanderbilt,Minutes Played,440,24.0,Regular Season,2025-10-02,2001.0,29
1628386,Jarrett Allen,Points,332,24.0,Regular Season,2025-10-02,2001.0,27
1628386,Jarrett Allen,Rebounds,261,24.0,Regular Season,2025-10-02,2001.0,27
1628386,Jarrett Allen,Assists,49,24.0,Regular Season,2025-10-02,2001.0,27
1628386,Jarrett Allen,Steals,27,24.0,Regular Season,2025-10-02,2001.0,27
1628386,Jarrett Allen,Blocks,27,24.0,Regular Season,2025-10-02,2001.0,27
1628386,Jarrett Allen,Field Goals Made,124,24.0,Regular Season,2025-10-02,2001.0,27
1628386,Jarrett Allen,3-Pointers Made,0,24.0,Regular Season,2025-10-02,2001.0,27
1628386,Jarrett Allen,Free Throws Made,84,24.0,Regular Season,2025-10-02,2001.0,27
1628386,Jarrett Allen,Games Played,27,24.0,Regular Season,2025-10-02,2001.0,27
1628386,Jarrett Allen,Minutes Played,820,24.0,Regular Season,2025-10-02,2001.0,27
1629637,Jaxson Hayes,Points,43,22.0,Regular Season,2025-10-02,2003.0,14
1629637,Jaxson Hayes,Rebounds,35,22.0,Regular Season,2025-10-02,2003.0,14
1629637,Jaxson Hayes,Assists,3,22.0,Regular Season,2025-10-02,2003.0,14
1629637,Jaxson Hayes,Steals,0,22.0,Regular Season,2025-10-02,2003.0,14
1629637,Jaxson Hayes,Blocks,3,22.0,Regular Season,2025-10-02,2003.0,14
1629637,Jaxson Hayes,Field Goals Made,17,22.0,Regular Season,2025-10-02,2003.0,14
1629637,Jaxson Hayes,3-Pointers Made,0,22.0,Regular Season,2025-10-02,2003.0,14
1629637,Jaxson Hayes,Free Throws Made,9,22.0,Regular Season,2025-10-02,2003.0,14
1629637,Jaxson Hayes,Games Played,14,22.0,Regular Season,2025-10-02,2003.0,14
1629637,Jaxson Hayes,Minutes Played,137,22.0,Regular Season,2025-10-02,2003.0,14
1627759,Jaylen Brown,Points,2608,24.0,Regular Season,2025-10-02,2001.0,135
1627759,Jaylen Brown,Rebounds,771,24.0,Regular Season,2025-10-02,2001.0,135
1627759,Jaylen Brown,Assists,346,24.0,Regular Season,2025-10-02,2001.0,135
1627759,Jaylen Brown,Steals,134,24.0,Regular Season,2025-10-02,2001.0,135
1627759,Jaylen Brown,Blocks,56,24.0,Regular Season,2025-10-02,2001.0,135
1627759,Jaylen Brown,Field Goals Made,978,24.0,Regular Season,2025-10-02,2001.0,135
1627759,Jaylen Brown,3-Pointers Made,263,24.0,Regular Season,2025-10-02,2001.0,135
1627759,Jaylen Brown,Free Throws Made,389,24.0,Regular Season,2025-10-02,2001.0,135
1627759,Jaylen Brown,Games Played,135,24.0,Regular Season,2025-10-02,2001.0,135
1627759,Jaylen Brown,Minutes Played,4523,24.0,Regular Season,2025-10-02,2001.0,135
1629669,Jaylen Nowell,Points,22,23.0,Regular Season,2025-10-02,2002.0,6
1629669,Jaylen Nowell,Rebounds,5,23.0,Regular Season,2025-10-02,2002.0,6
1629669,Jaylen Nowell,Assists,4,23.0,Regular Season,2025-10-02,2002.0,6
1629669,Jaylen Nowell,Steals,1,23.0,Regular Season,2025-10-02,2002.0,6
1629669,Jaylen Nowell,Blocks,0,23.0,Regular Season,2025-10-02,2002.0,6
1629669,Jaylen Nowell,Field Goals Made,9,23.0,Regular Season,2025-10-02,2002.0,6
1629669,Jaylen Nowell,3-Pointers Made,3,23.0,Regular Season,2025-10-02,2002.0,6
1629669,Jaylen Nowell,Free Throws Made,1,23.0,Regular Season,2025-10-02,2002.0,6
1629669,Jaylen Nowell,Games Played,6,23.0,Regular Season,2025-10-02,2002.0,6
1629669,Jaylen Nowell,Minutes Played,74,23.0,Regular Season,2025-10-02,2002.0,6
1628369,Jayson Tatum,Points,2936,24.0,Regular Season,2025-10-02,2001.0,121
1628369,Jayson Tatum,Rebounds,989,24.0,Regular Season,2025-10-02,2001.0,121
1628369,Jayson Tatum,Assists,592,24.0,Regular Season,2025-10-02,2001.0,121
1628369,Jayson Tatum,Steals,143,24.0,Regular Season,2025-10-02,2001.0,121
1628369,Jayson Tatum,Blocks,106,24.0,Regular Season,2025-10-02,2001.0,121
1628369,Jayson Tatum,Field Goals Made,983,24.0,Regular Season,2025-10-02,2001.0,121
1628369,Jayson Tatum,3-Pointers Made,292,24.0,Regular Season,2025-10-02,2001.0,121
1628369,Jayson Tatum,Free Throws Made,678,24.0,Regular Season,2025-10-02,2001.0,121
1628369,Jayson Tatum,Games Played,121,24.0,Regular Season,2025-10-02,2001.0,121
1628369,Jayson Tatum,Minutes Played,4725,24.0,Regular Season,2025-10-02,2001.0,121
1628381,John Collins,Points,365,24.0,Regular Season,2025-10-02,2001.0,29
1628381,John Collins,Rebounds,206,24.0,Regular Season,2025-10-02,2001.0,29
1628381,John Collins,Assists,27,24.0,Regular Season,2025-10-02,2001.0,29
1628381,John Collins,Steals,12,24.0,Regular Season,2025-10-02,2001.0,29
1628381,John Collins,Blocks,18,24.0,Regular Season,2025-10-02,2001.0,29
1628381,John Collins,Field Goals Made,145,24.0,Regular Season,2025-10-02,2001.0,29
1628381,John Collins,3-Pointers Made,35,24.0,Regular Season,2025-10-02,2001.0,29
1628381,John Collins,Free Throws Made,40,24.0,Regular Season,2025-10-02,2001.0,29
1628381,John Collins,Games Played,29,24.0,Regular Season,2025-10-02,2001.0,29
1628381,John Collins,Minutes Played,861,24.0,Regular Season,2025-10-02,2001.0,29
1629673,Jordan Poole,Points,507,24.0,Regular Season,2025-10-02,2001.0,35
1629673,Jordan Poole,Rebounds,90,24.0,Regular Season,2025-10-02,2001.0,35
1629673,Jordan Poole,Assists,129,24.0,Regular Season,2025-10-02,2001.0,35
1629673,Jordan Poole,Steals,27,24.0,Regular Season,2025-10-02,2001.0,35
1629673,Jordan Poole,Blocks,11,24.0,Regular Season,2025-10-02,2001.0,35
1629673,Jordan Poole,Field Goals Made,175,24.0,Regular Season,2025-10-02,2001.0,35
1629673,Jordan Poole,3-Pointers Made,66,24.0,Regular Season,2025-10-02,2001.0,35
1629673,Jordan Poole,Free Throws Made,91,24.0,Regular Season,2025-10-02,2001.0,35
1629673,Jordan Poole,Games Played,35,24.0,Regular Season,2025-10-02,2001.0,35
1629673,Jordan Poole,Minutes Played,889,24.0,Regular Season,2025-10-02,2001.0,35
1629006,Josh Okogie,Points,55,24.0,Regular Season,2025-10-02,2001.0,15
1629006,Josh Okogie,Rebounds,25,24.0,Regular Season,2025-10-02,2001.0,15
1629006,Josh Okogie,Assists,15,24.0,Regular Season,2025-10-02,2001.0,15
1629006,Josh Okogie,Steals,8,24.0,Regular Season,2025-10-02,2001.0,15
1629006,Josh Okogie,Blocks,2,24.0,Regular Season,2025-10-02,2001.0,15
1629006,Josh Okogie,Field Goals Made,19,24.0,Regular Season,2025-10-02,2001.0,15
1629006,Josh Okogie,3-Pointers Made,3,24.0,Regular Season,2025-10-02,2001.0,15
1629006,Josh Okogie,Free Throws Made,14,24.0,Regular Season,2025-10-02,2001.0,15
1629006,Josh Okogie,Games Played,15,24.0,Regular Season,2025-10-02,2001.0,15
1629006,Josh Okogie,Minutes Played,206,24.0,Regular Season,2025-10-02,2001.0,15
1628989,Kevin Huerter,Points,309,24.0,Regular Season,2025-10-02,2001.0,30
1628989,Kevin Huerter,Rebounds,115,24.0,Regular Season,2025-10-02,2001.0,30
1628989,Kevin Huerter,Assists,78,24.0,Regular Season,2025-10-02,2001.0,30
1628989,Kevin Huerter,Steals,23,24.0,Regular Season,2025-10-02,2001.0,30
1628989,Kevin Huerter,Blocks,28,24.0,Regular Season,2025-10-02,2001.0,30
1628989,Kevin Huerter,Field Goals Made,119,24.0,Regular Season,2025-10-02,2001.0,30
1628989,Kevin Huerter,3-Pointers Made,50,24.0,Regular Season,2025-10-02,2001.0,30
1628989,Kevin Huerter,Free Throws Made,21,24.0,Regular Season,2025-10-02,2001.0,30
1628989,Kevin Huerter,Games Played,30,24.0,Regular Season,2025-10-02,2001.0,30
1628989,Kevin Huerter,Minutes Played,894,24.0,Regular Season,2025-10-02,2001.0,30
1629645,Kevin Porter Jr.,Points,56,23.0,Regular Season,2025-10-02,2002.0,5
1629645,Kevin Porter Jr.,Rebounds,18,23.0,Regular Season,2025-10-02,2002.0,5
1629645,Kevin Porter Jr.,Assists,27,23.0,Regular Season,2025-10-02,2002.0,5
1629645,Kevin Porter Jr.,Steals,4,23.0,Regular Season,2025-10-02,2002.0,5
1629645,Kevin Porter Jr.,Blocks,0,23.0,Regular Season,2025-10-02,2002.0,5
1629645,Kevin Porter Jr.,Field Goals Made,19,23.0,Regular Season,2025-10-02,2002.0,5
1629645,Kevin Porter Jr.,3-Pointers Made,7,23.0,Regular Season,2025-10-02,2002.0,5
1629645,Kevin Porter Jr.,Free Throws Made,11,23.0,Regular Season,2025-10-02,2002.0,5
1629645,Kevin Porter Jr.,Games Played,5,23.0,Regular Season,2025-10-02,2002.0,5
1629645,Kevin Porter Jr.,Minutes Played,150,23.0,Regular Season,2025-10-02,2002.0,5
1629013,Landry Shamet,Points,290,24.0,Regular Season,2025-10-02,2001.0,64
1629013,Landry Shamet,Rebounds,96,24.0,Regular Season,2025-10-02,2001.0,64
1629013,Landry Shamet,Assists,68,24.0,Regular Season,2025-10-02,2001.0,64
1629013,Landry Shamet,Steals,26,24.0,Regular Season,2025-10-02,2001.0,64
1629013,Landry Shamet,Blocks,5,24.0,Regular Season,2025-10-02,2001.0,64
1629013,Landry Shamet,Field Goals Made,100,24.0,Regular Season,2025-10-02,2001.0,64
1629013,Landry Shamet,3-Pointers Made,62,24.0,Regular Season,2025-10-02,2001.0,64
1629013,Landry Shamet,Free Throws Made,28,24.0,Regular Season,2025-10-02,2001.0,64
1629013,Landry Shamet,Games Played,64,24.0,Regular Season,2025-10-02,2001.0,64
1629013,Landry Shamet,Minutes Played,1081,24.0,Regular Season,2025-10-02,2001.0,64
1629022,Lonnie Walker IV,Points,86,24.0,Regular Season,2025-10-02,2001.0,19
1629022,Lonnie Walker IV,Rebounds,14,24.0,Regular Season,2025-10-02,2001.0,19
1629022,Lonnie Walker IV,Assists,14,24.0,Regular Season,2025-10-02,2001.0,19
1629022,Lonnie Walker IV,Steals,7,24.0,Regular Season,2025-10-02,2001.0,19
1629022,Lonnie Walker IV,Blocks,1,24.0,Regular Season,2025-10-02,2001.0,19
1629022,Lonnie Walker IV,Field Goals Made,32,24.0,Regular Season,2025-10-02,2001.0,19
1629022,Lonnie Walker IV,3-Pointers Made,13,24.0,Regular Season,2025-10-02,2001.0,19
1629022,Lonnie Walker IV,Free Throws Made,9,24.0,Regular Season,2025-10-02,2001.0,19
1629022,Lonnie Walker IV,Games Played,19,24.0,Regular Season,2025-10-02,2001.0,19
1629022,Lonnie Walker IV,Minutes Played,200,24.0,Regular Season,2025-10-02,2001.0,19
1629652,Luguentz Dort,Points,364,24.0,Regular Season,2025-10-02,2001.0,39
1629652,Luguentz Dort,Rebounds,157,24.0,Regular Season,2025-10-02,2001.0,39
1629652,Luguentz Dort,Assists,46,24.0,Regular Season,2025-10-02,2001.0,39
1629652,Luguentz Dort,Steals,44,24.0,Regular Season,2025-10-02,2001.0,39
1629652,Luguentz Dort,Blocks,18,24.0,Regular Season,2025-10-02,2001.0,39
1629652,Luguentz Dort,Field Goals Made,120,24.0,Regular Season,2025-10-02,2001.0,39
1629652,Luguentz Dort,3-Pointers Made,86,24.0,Regular Season,2025-10-02,2001.0,39
1629652,Luguentz Dort,Free Throws Made,38,24.0,Regular Season,2025-10-02,2001.0,39
1629652,Luguentz Dort,Games Played,39,24.0,Regular Season,2025-10-02,2001.0,39
1629652,Luguentz Dort,Minutes Played,1190,24.0,Regular Season,2025-10-02,2001.0,39
1629029,Luka Dončić,Points,1697,24.0,Regular Season,2025-10-02,2001.0,55
1629029,Luka Dončić,Rebounds,504,24.0,Regular Season,2025-10-02,2001.0,55
1629029,Luka Dončić,Assists,427,24.0,Regular Season,2025-10-02,2001.0,55
1629029,Luka Dončić,Steals,89,24.0,Regular Season,2025-10-02,2001.0,55
1629029,Luka Dončić,Blocks,26,24.0,Regular Season,2025-10-02,2001.0,55
1629029,Luka Dončić,Field Goals Made,592,24.0,Regular Season,2025-10-02,2001.0,55
1629029,Luka Dončić,3-Pointers Made,182,24.0,Regular Season,2025-10-02,2001.0,55
1629029,Luka Dončić,Free Throws Made,331,24.0,Regular Season,2025-10-02,2001.0,55
1629029,Luka Dončić,Games Played,55,24.0,Regular Season,2025-10-02,2001.0,55
1629029,Luka Dončić,Minutes Played,2154,24.0,Regular Season,2025-10-02,2001.0,55
1630201,Malachi Flynn,Points,0,23.0,Regular Season,2025-10-02,2002.0,6
1630201,Malachi Flynn,Rebounds,3,23.0,Regular Season,2025-10-02,2002.0,6
1630201,Malachi Flynn,Assists,3,23.0,Regular Season,2025-10-02,2002.0,6
1630201,Malachi Flynn,Steals,1,23.0,Regular Season,2025-10-02,2002.0,6
1630201,Malachi Flynn,Blocks,0,23.0,Regular Season,2025-10-02,2002.0,6
1630201,Malachi Flynn,Field Goals Made,0,23.0,Regular Season,2025-10-02,2002.0,6
1630201,Malachi Flynn,3-Pointers Made,0,23.0,Regular Season,2025-10-02,2002.0,6
1630201,Malachi Flynn,Free Throws Made,0,23.0,Regular Season,2025-10-02,2002.0,6
1630201,Malachi Flynn,Games Played,6,23.0,Regular Season,2025-10-02,2002.0,6
1630201,Malachi Flynn,Minutes Played,36,23.0,Regular Season,2025-10-02,2002.0,6
1627736,Malik Beasley,Points,334,24.0,Regular Season,2025-10-02,2001.0,43
1627736,Malik Beasley,Rebounds,106,24.0,Regular Season,2025-10-02,2001.0,43
1627736,Malik Beasley,Assists,31,24.0,Regular Season,2025-10-02,2001.0,43
1627736,Malik Beasley,Steals,13,24.0,Regular Season,2025-10-02,2001.0,43
1627736,Malik Beasley,Blocks,3,24.0,Regular Season,2025-10-02,2001.0,43
1627736,Malik Beasley,Field Goals Made,114,24.0,Regular Season,2025-10-02,2001.0,43
1627736,Malik Beasley,3-Pointers Made,65,24.0,Regular Season,2025-10-02,2001.0,43
1627736,Malik Beasley,Free Throws Made,41,24.0,Regular Season,2025-10-02,2001.0,43
1627736,Malik Beasley,Games Played,43,24.0,Regular Season,2025-10-02,2001.0,43
1627736,Malik Beasley,Minutes Played,784,24.0,Regular Season,2025-10-02,2001.0,43
1628370,Malik Monk,Points,133,24.0,Regular Season,2025-10-02,2001.0,7
1628370,Malik Monk,Rebounds,38,24.0,Regular Season,2025-10-02,2001.0,7
1628370,Malik Monk,Assists,25,24.0,Regular Season,2025-10-02,2001.0,7
1628370,Malik Monk,Steals,5,24.0,Regular Season,2025-10-02,2001.0,7
1628370,Malik Monk,Blocks,3,24.0,Regular Season,2025-10-02,2001.0,7
1628370,Malik Monk,Field Goals Made,38,24.0,Regular Season,2025-10-02,2001.0,7
1628370,Malik Monk,3-Pointers Made,13,24.0,Regular Season,2025-10-02,2001.0,7
1628370,Malik Monk,Free Throws Made,44,24.0,Regular Season,2025-10-02,2001.0,7
1628370,Malik Monk,Games Played,7,24.0,Regular Season,2025-10-02,2001.0,7
1628370,Malik Monk,Minutes Played,205,24.0,Regular Season,2025-10-02,2001.0,7
1628963,Marvin Bagley III,Points,17,24.0,Regular Season,2025-10-02,2001.0,2
1628963,Marvin Bagley III,Rebounds,6,24.0,Regular Season,2025-10-02,2001.0,2
1628963,Marvin Bagley III,Assists,0,24.0,Regular Season,2025-10-02,2001.0,2
1628963,Marvin Bagley III,Steals,2,24.0,Regular Season,2025-10-02,2001.0,2
1628963,Marvin Bagley III,Blocks,1,24.0,Regular Season,2025-10-02,2001.0,2
1628963,Marvin Bagley III,Field Goals Made,8,24.0,Regular Season,2025-10-02,2001.0,2
1628963,Marvin Bagley III,3-Pointers Made,1,24.0,Regular Season,2025-10-02,2001.0,2
1628963,Marvin Bagley III,Free Throws Made,0,24.0,Regular Season,2025-10-02,2001.0,2
1628963,Marvin Bagley III,Games Played,2,24.0,Regular Season,2025-10-02,2001.0,2
1628963,Marvin Bagley III,Minutes Played,27,24.0,Regular Season,2025-10-02,2001.0,2
1629680,Matisse Thybulle,Points,97,24.0,Regular Season,2025-10-02,2001.0,25
